name,link
University at Buffalo,http://www.buffalo.edu/news.html
University of Advancing Technology,https://www.uat.edu/
University of Akron Main Campus,https://www.uakron.edu/
University of Akron Wayne College,https://wayne.uakron.edu/news-media/
University of Alabama at Birmingham,https://www.uab.edu/news
University of Alabama in Huntsville,https://www.uah.edu/news
University of Alaska Anchorage,https://www.uaa.alaska.edu/news/
University of Alaska Fairbanks,https://news.uaf.edu/
University of Alaska Southeast,https://uas.alaska.edu/about/news-and-media.html
University of Antelope Valley,https://www.uav.edu/article.php
University of Arizona,https://news.arizona.edu/
University of Arizona-South,https://news.arizona.edu/
University of Arkansas,https://news.uark.edu/
University of Arkansas at Little Rock,https://ualr.edu/news/
University of Arkansas at Monticello,http://www.monticellolive.com/category/uam-news/
University of Arkansas at Pine Bluff,http://www.uapb.edu/Newslisting.aspx
University of Arkansas Community College at Hope - Texarkana,https://www.uaht.edu/
University of Arkansas Community College Rich Mountain,https://www.uarichmountain.edu/
University of Arkansas Community College-Batesville,https://www.uaccb.edu/news/
University of Arkansas Community College-Hope,https://www.usnews.com/education/community-colleges/university-of-arkansas-community-college-hope-CC08856
University of Arkansas Community College-Morrilton,https://www.usnews.com/education/community-colleges/university-of-arkansas-community-college-morrilton-CC08862
University of Arkansas for Medical Sciences,https://news.uams.edu/
University of Arkansas-Fort Smith,https://uafs.edu/news/index.php
University of Arkansas-Pulaski Technical College,https://uaptc.edu/news
University of Baltimore,https://www.ubalt.edu/news/
University of Bridgeport,https://www.bridgeport.edu/news
University of California-Berkeley,https://news.berkeley.edu/
University of California-Davis,https://www.ucdavis.edu/news
University of California-Hastings College of Law,https://www.uchastings.edu/news/
University of California-Irvine,https://news.uci.edu/
University of California-Los Angeles,https://newsroom.ucla.edu/
University of California-Merced,https://news.ucmerced.edu/
University of California-Riverside,https://news.ucr.edu/
University of California-San Diego,https://ucsdnews.ucsd.edu/
University of California-San Francisco,https://www.ucsf.edu/news
University of California-Santa Barbara,https://www.news.ucsb.edu/
University of California-Santa Cruz,https://news.ucsc.edu/
University of Central Arkansas,https://uca.edu/news/
University of Central Florida,https://www.ucf.edu/news/
University of Central Missouri,https://www.ucmo.edu/news/
University of Central Oklahoma,https://www.uco.edu/news
University of Charleston,https://www.ucwv.edu/news/
University of Chicago,https://news.uchicago.edu/
University of Cincinnati-Blue Ash College,https://ucblueash.edu/
University of Cincinnati-Clermont College,https://ucclermont.edu/
University of Cincinnati-Main Campus,https://www.uc.edu/news
University of Colorado Boulder,https://www.colorado.edu/today/
University of Colorado Colorado Springs,https://www.uccs.edu/news
University of Colorado Denver/Anschutz Medical Campus,https://news.cuanschutz.edu/
University of Connecticut,https://today.uconn.edu/
University of Connecticut-Avery Point,https://averypoint.uconn.edu/
University of Connecticut-Hartford Campus,https://hartford.uconn.edu/
University of Connecticut-Stamford,https://stamford.uconn.edu/
University of Connecticut-Waterbury Campus,https://waterbury.uconn.edu/
University of Dallas,https://udallasnews.com/
University of Dayton,https://udayton.edu/news/index.php
University of Delaware,https://www.udel.edu/udaily/
University of Denver,https://www.du.edu/news
University of Detroit Mercy,https://www.udmercy.edu/about/news/index.php
University of Dubuque,https://www.dbq.edu/NewsEvents/
University of East-West Medicine,https://uewm.edu/
University of Evansville,https://www.evansville.edu/news/
University of Florida,https://news.ufl.edu/
University of Florida-Online,https://news.ufl.edu/
University of Fort Lauderdale,https://uftl.edu/
University of Georgia,https://news.uga.edu/
University of Guam,https://www.uog.edu/news-announcements/index.php
University of Hartford,https://www.hartford.edu/news/
University of Hawaii at Hilo,https://hilo.hawaii.edu/news/
University of Hawaii at Manoa,https://www.hawaii.edu/news/
University of Hawaii Maui College,http://maui.hawaii.edu/foodinnovation/news/
University of Hawaii-West Oahu,https://westoahu.hawaii.edu/news/
University of Holy Cross,https://uhcno.edu/news/
University of Houston,https://uh.edu/news-events/
University of Houston-Clear Lake,https://www.uhcl.edu/news-events/
University of Houston-Downtown,https://news.uhd.edu/
University of Houston-Victoria,https://news.uhv.edu/
University of Idaho,https://www.uidaho.edu/news
University of Illinois at Chicago,https://today.uic.edu/
University of Illinois at Springfield,https://www.uis.edu/newsroom
University of Illinois at Urbana-Champaign,https://www.uis.edu/newsroom
University of Indianapolis,https://www.uis.edu/newsroom
University of Iowa,https://www.uis.edu/newsroom
University of Jamestown,https://www.uis.edu/newsroom
University of Kansas,https://today.ku.edu/
University of Kentucky,https://uknow.uky.edu/
University of La Verne,https://laverne.edu/news/
University of Louisiana at Lafayette,https://louisiana.edu/news-events/news
University of Louisiana at Monroe,https://www.ulm.edu/news/
University of Louisville,https://www.uoflnews.com/
University of Lynchburg,https://www.lynchburg.edu/news/
University of Maine,https://umaine.edu/news/
University of Maine at Augusta,https://www.uma.edu/news/
University of Maine at Farmington,https://flyer.umf.maine.edu/
University of Maine at Fort Kent,https://www.umfk.edu/news/
University of Maine at Machias,https://machias.edu/news/
University of Maine at Presque Isle,https://www.umpi.edu/news/
University of Management and Technology,https://www.umtweb.edu/News.aspx
University of Mary,https://news.umary.edu/
University of Mary Hardin-Baylor,https://go.umhb.edu/news
University of Mary Washington,https://www.umw.edu/news/
University of Maryland Baltimore,https://www.umaryland.edu/news/
University of Maryland Eastern Shore,https://www.umes.edu/LMRCSC/Content/News/
University of Maryland-Baltimore County,https://news.umbc.edu/
University of Maryland-College Park,https://umdrightnow.umd.edu/news-releases
University of Maryland-University College,https://www.usnews.com/best-colleges/university-of-maryland-2103
University of Massachusetts Medical School Worcester,https://www.umassmed.edu/news/
University of Massachusetts-Amherst,https://www.umass.edu/
University of Massachusetts-Boston,https://www.umb.edu/news_events_media
University of Massachusetts-Dartmouth,https://www.umassd.edu/news/
University of Massachusetts-Lowell,https://www.uml.edu/news/
University of Memphis,https://www.memphis.edu/mediaroom/releases/
University of Miami,https://news.miami.edu/
University of Michigan-Ann Arbor,https://news.umich.edu/
University of Michigan-Dearborn,https://umdearborn.edu/news
University of Michigan-Flint,https://news.umflint.edu/
University of Minnesota-Crookston,https://www.crk.umn.edu/news
University of Minnesota-Duluth,https://www.d.umn.edu/
University of Minnesota-Morris,https://news.morris.umn.edu/
University of Minnesota-Rochester,https://r.umn.edu/news-events
University of Minnesota-Twin Cities,https://twin-cities.umn.edu/news-events
University of Mississippi,https://news.olemiss.edu/
University of Mississippi Medical Center,https://www.umc.edu/news/News_Articles/recent-news-stories.html
University of Missouri-Columbia,https://showme.missouri.edu/news-releases/
University of Missouri-Kansas City,https://www.umkc.edu/news/
University of Missouri-St Louis,https://blogs.umsl.edu/news/
University of Mobile,https://umobile.edu/news/
University of Montevallo,https://www.montevallo.edu/about-um/marcomm/news/
University of Mount Olive,https://umo.edu/news-archives/
University of Mount Union,https://www.mountunion.edu/news
University of Nebraska at Kearney,https://unknews.unk.edu/
University of Nebraska at Omaha,https://www.unomaha.edu/news/index.php
University of Nebraska Medical Center,https://www.unmc.edu/news/releases.php
University of Nebraska-Lincoln,https://news.unl.edu/newsrooms/today/
University of Nevada-Las Vegas,https://www.unlv.edu/news
University of Nevada-Reno,https://www.unr.edu/nevada-today
University of New England,https://www.une.edu/news
University of New Hampshire at Manchester,https://www.unh.edu/unhtoday/topics/unh-manchester
University of New Hampshire-Main Campus,https://www.unh.edu/
University of New Hampshire-School of Law,https://law.unh.edu/blog/category/news
University of New Haven,https://www.newhaven.edu/news/
University of New Mexico-Gallup Campus,https://www.gallup.unm.edu/news/
University of New Mexico-Los Alamos Campus,https://losalamos.unm.edu/
University of New Mexico-Main Campus,http://news.unm.edu/
University of New Mexico-Taos Campus,https://taos.unm.edu/news/index.html
University of New Mexico-Valencia County Campus,https://valencia.unm.edu/
University of New Orleans,https://www.uno.edu/news/all
University of North Alabama,https://www.una.edu/pressroom/
University of North Carolina at Asheville,https://www.unca.edu/events-and-news/news/
University of North Carolina at Chapel Hill,https://uncnews.unc.edu/
University of North Carolina at Charlotte,https://inside.charlotte.edu/news-features
University of North Carolina at Greensboro,https://www.uncg.edu/
University of North Carolina at Pembroke,https://www.uncp.edu/news
University of North Carolina School of the Arts,https://www.uncsa.edu/news/index.aspx
University of North Carolina Wilmington,https://uncw.edu/news/
University of North Dakota,http://blogs.und.edu/und-today/
University of North Florida,https://www.unf.edu/publicrelations/media_relations/news/
University of North Georgia,https://ung.edu/news/
University of North Texas,https://news.unt.edu/
University of North Texas at Dallas,https://news.untdallas.edu/
University of North Texas Health Science Center,https://www.unthsc.edu/newsroom/
University of Northern Colorado,https://www.unco.edu/news/
University of Northern Iowa,https://www.northerniowan.com/
University of Northwestern Ohio,https://news.unoh.edu/
University of Northwestern-St Paul,https://unwsp.edu/blog/
University of Notre Dame,https://news.nd.edu/
University of Notre Dame -,https://news.nd.edu/
University of Oklahoma - Douglass Learning Center,https://www.ou.edu/web/news_events/articles
University of Oklahoma - Ft. Benning GA - AP,https://apnews.com/837db879f9a45338e3e8f42d35c4e7c5
University of Oklahoma-Health Sciences Center,https://www.ouhsc.edu/
University of Oklahoma-Norman Campus,https://www.ou.edu/web/news_events
University of Oregon,https://around.uoregon.edu/news/campus-news
University of Pennsylvania,https://penntoday.upenn.edu/
University of Phoenix-Alabama,https://www.phoenix.edu/media-center/press-release.html
University of Phoenix-Arizona,https://phoenixmed.arizona.edu/news
University of Phoenix-Arkansas,https://www.phoenix.edu/news/covid19.html
University of Phoenix-California,https://www.phoenix.edu/news/covid19.html
University of Phoenix-Colorado,https://www.phoenix.edu/news/covid19.html
University of Phoenix-Florida,https://www.phoenix.edu/
University of Phoenix-Georgia,https://www.valdostadailytimes.com/news/business/university-of-phoenix-and-the-national-society-of-leadership-and-success-foundation-announce-winner-of/article_81b522ce-ff87-5ecc-b7fa-4690c255798c.html
University of Phoenix-Hawaii,https://m.facebook.com/HawaiiNewsNow/posts/the-university-of-phoenix-and-devry-university-are-among-the-institutions-seeing/10154390777925479/?locale2=ms_MY
University of Phoenix-Idaho,https://www.businesswire.com/news/home/20210929005687/en/University-of-Phoenix-Is-Collaborating-With-College-of-Western-Idaho-to-Help-Students-Affordably-Earn-Degrees
University of Phoenix-Illinois,https://loyolaphoenix.com/
University of Phoenix-Indiana,https://www.phoenix.edu/
University of Phoenix-Kentucky,https://www.phoenix.edu/
University of Phoenix-Louisiana,https://www.phoenix.edu/blog.html
University of Phoenix-Maryland,https://www.encyclopedia.com/education/news-and-education-magazines/university-phoenix-maryland-campus-narrative-description-0
University of Phoenix-Massachusetts,https://www.encyclopedia.com/education/news-and-education-magazines/university-phoenix-maryland-campus-narrative-description-0
University of Phoenix-Michigan,https://www.encyclopedia.com/education/news-and-education-magazines/university-phoenix-maryland-campus-narrative-description-0
University of Phoenix-Missouri,https://www.encyclopedia.com/education/news-and-education-magazines/university-phoenix-maryland-campus-narrative-description-0
University of Phoenix-Nevada,https://www.encyclopedia.com/education/news-and-education-magazines/university-phoenix-maryland-campus-narrative-description-0
University of Phoenix-New Jersey,https://www.encyclopedia.com/education/news-and-education-magazines/university-phoenix-maryland-campus-narrative-description-0
University of Phoenix-New Mexico,https://www.encyclopedia.com/education/news-and-education-magazines/university-phoenix-maryland-campus-narrative-description-0
University of Phoenix-North Carolina,https://www.encyclopedia.com/education/news-and-education-magazines/university-phoenix-maryland-campus-narrative-description-0
University of Phoenix-Ohio,https://www.encyclopedia.com/education/news-and-education-magazines/university-phoenix-maryland-campus-narrative-description-0
University of Phoenix-Oklahoma,https://www.encyclopedia.com/education/news-and-education-magazines/university-phoenix-maryland-campus-narrative-description-0
University of Phoenix-Oregon,https://www.encyclopedia.com/education/news-and-education-magazines/university-phoenix-maryland-campus-narrative-description-0
University of Phoenix-Pennsylvania,https://www.encyclopedia.com/education/news-and-education-magazines/university-phoenix-maryland-campus-narrative-description-0
University of Phoenix-Puerto Rico,https://www.phoenix.edu/
University of Phoenix-South Carolina,https://www.insidehighered.com/news/2017/04/11/south-carolina-state-latest-hbcu-partner-phoenix-online-education
University of Phoenix-Tennessee,https://www.phoenix.edu/
University of Phoenix-Texas,https://www.usnews.com/best-colleges/university-of-phoenix-209885
University of Phoenix-Utah,https://kutv.com/news/nation-world/50-million-to-be-paid-by-university-of-phoenix-to-147000-students
University of Phoenix-Virginia,https://www.washingtonpost.com/education/2020/07/02/va-backs-down-plan-suspend-university-phoenix-other-colleges-accessing-gi-bill-benefits/
University of Phoenix-Washington,https://www.phoenix.edu/news/covid19.html
University of Phoenix-Washington DC,https://www.phoenix.edu/blog.html
University of Phoenix-Wisconsin,https://www.phoenix.edu/news/covid19.html
University of Pikeville,https://www.upike.edu/news/
University of Pittsburgh Medical Center-Shadyside School of Nursing,https://www.upmc.com/healthcare-professionals/education/schools-of-nursing/campuses/shadyside
University of Pittsburgh-Bradford,https://upb.pitt.edu/posts/news
University of Pittsburgh-Greensburg,https://www.greensburg.pitt.edu/news
University of Pittsburgh-Johnstown,https://www.johnstown.pitt.edu/news
University of Pittsburgh-Pittsburgh Campus,https://pittnews.com/
University of Pittsburgh-Titusville,https://www.titusville.pitt.edu/news
University of Portland,https://www.up.edu/news/index.html
University of Providence,https://www.uprovidence.edu/about/news/
University of Puerto Rico-Aguadilla,https://www.usnews.com/best-colleges/university-of-puerto-rico-aguadilla-12123
University of Puerto Rico-Mayaguez,https://www.usnews.com/best-colleges/university-of-puerto-rico-mayaguez-3944
University of Puerto Rico-Medical Sciences,https://www.usnews.com/best-graduate-schools/top-health-schools/university-of-puerto-rico-medical-sciences-campus-243203
University of Puget Sound,http://www.pugetsound.edu/sad-news
University of Redlands,https://www.redlands.edu/news-events-social/
University of Rhode Island,https://www.uri.edu/news/
University of Richmond,https://news.richmond.edu/
University of Rio Grande,https://www.rio.edu/news/
University of Rochester,https://www.rochester.edu/newscenter/
University of Saint Francis-Fort Wayne,https://news.sf.edu/
University of Saint Joseph,https://www.usj.edu/about/news/news-archive/
University of Saint Mary,https://www.stmary.edu/news-events
University of Saint Mary of the Lake,https://usml.edu/
University of San Diego,https://www.sandiego.edu/news/
University of San Francisco,https://www.usfca.edu/newsroom
University of Science and Arts of Oklahoma,https://usao.edu/news/index.html
University of Scranton,https://news.scranton.edu/
University of Sioux Falls,https://www.usiouxfalls.edu/news-and-events
University of South Alabama,https://www.southalabama.edu/news
University of South Carolina-Aiken,https://www.usca.edu/about/press-releases
University of South Carolina-Beaufort,https://admissions.uscb.edu/news/index.html
University of South Carolina-Columbia,https://sc.edu/uofsc/
University of South Carolina-Lancaster,https://sc.edu/about/system_and_campuses/lancaster/index.php
University of South Carolina-Salkehatchie,https://www.sc.edu/about/system_and_campuses/salkehatchie/about/news/
University of South Carolina-Sumter,https://sc.edu/about/system_and_campuses/sumter/internal/news_and_announcements/index.php
University of South Carolina-Union,https://sc.edu/about/system_and_campuses/union/index.php
University of South Carolina-Upstate,http://news.uscupstate.edu/
University of South Dakota,https://www.usd.edu/news
University of South Florida-Main Campus,https://www.usf.edu/news/
University of South Florida-Sarasota-Manatee,https://www.sarasotamanatee.usf.edu/news/
University of South Florida-St Petersburg,https://www.stpetersburg.usf.edu/news/
University of Southern California,https://news.usc.edu/
University of Southern Indiana,https://www.usi.edu/
University of Southern Maine,https://usm.maine.edu/news
University of Southern Mississippi,https://www.usm.edu/news/index.php
University of St Francis,https://www.stfrancis.edu/news/
University of St Thomas,https://news.stthomas.edu/
University of St Thomas,https://news.stthomas.edu/
University of St. Augustine for Health Sciences,https://www.usa.edu/news/
University of Texas Health Science Center at Tyler,https://www.uthct.edu/
University of Texas Southwestern Medical Center,https://www.utsouthwestern.edu/newsroom/
University of the Cumberlands,https://www.ucumberlands.edu/news
University of the District of Columbia,https://www.udc.edu/news-events/
University of the District of Columbia-David A Clarke School of Law,https://law.udc.edu/news/
University of the Incarnate Word,https://www.uiw.edu/news/index.html
University of the Ozarks,https://ozarks.edu/news/
University of the Pacific,https://www.pacific.edu/pacific-newsroom
University of the Potomac-VA Campus,https://potomac.edu/
University of the Potomac-Washington DC Campus,https://potomac.edu/
University of the Rockies,https://cotr.bc.ca/about-us/news-and-events/
University of the Sciences,https://www.usciences.edu/news/index.html
University of the Southwest,https://www.usw.edu/About-USW/News-Events
University of the Virgin Islands,https://www.uvi.edu/news/media.aspx
University of the Virgin Islands-Albert A. Sheen,https://www.uvi.edu/news/media.aspx
University of the West,https://www.uwe.ac.uk/news
University of Toledo,https://news.utoledo.edu/
University of Tulsa,https://utulsa.edu/news-media/
University of Utah,https://unews.utah.edu/
University of Valley Forge,https://valleyforge.edu/about/news/
University of Vermont,https://www.uvm.edu/uvmnews/all-news
University of Virginia-Main Campus,https://www.virginia.edu/
University of Washington-Bothell Campus,https://www.uwb.edu/news
University of Washington-Seattle Campus,https://www.washington.edu/news/
University of Washington-Tacoma Campus,https://www.tacoma.uw.edu/news
University of West Alabama,https://www.uwa.edu/news
University of West Georgia,https://www.westga.edu/news/index.php
University of Western States,https://www.uws.edu/recent-news/
University of Wisconsin Colleges,https://www.wisc.edu/
University of Wisconsin Colleges Flex,https://www.usnews.com/education/community-colleges/university-of-wisconsin-colleges-flex-CC16551
University of Wisconsin-Eau Claire,https://www.uwec.edu/news/
University of Wisconsin-Green Bay,https://news.uwgb.edu/category/phlash/news/
University of Wisconsin-La Crosse,https://www.uwlax.edu/news/
University of Wisconsin-Madison,https://news.wisc.edu/
University of Wisconsin-Milwaukee,https://uwm.edu/news/
University of Wisconsin-Milwaukee Flex,https://flex.wisconsin.edu/stories-news/
University of Wisconsin-Oshkosh,https://uwosh.edu/today/campus-news/
University of Wisconsin-Parkside,https://www.uwp.edu/explore/media/
University of Wisconsin-Parkside Flex,https://www.uwp.edu/learn/flexoptions.cfm
University of Wisconsin-Platteville,https://www.uwplatt.edu/news/
University of Wisconsin-River Falls,https://www.uwrf.edu/News
University of Wisconsin-Stevens Point,https://www.uwsp.edu/ucm/news/Pages/default.aspx
University of Wisconsin-Stout,https://www.uwstout.edu/about-us/news
University of Wisconsin-Superior,https://www.uwsuper.edu/newscenter/index.cfm
University of Wisconsin-Whitewater,https://www.uww.edu/news
University of Wyoming,https://www.uwyo.edu/news/
