id,name
65765e8e-52fa-4752-8bbc-b05808dee5a5,University at Buffalo
1d7bb671-cbab-4575-a2f1-d832335f8530,University of Advancing Technology
702374fe-4223-420e-9542-6af455df491e,University of Akron Main Campus
ed16bb0d-dbfd-47a7-96de-9c4e09d34d13,University of Akron Wayne College
8d5d2c0f-4990-4326-8861-eae064449290,University of Alabama at Birmingham
7f9bb9bf-4374-43e4-9aad-3e0e9dbfa6a2,University of Alabama in Huntsville
60c97e47-ce95-417a-bb6b-f2d1787d2c55,University of Alaska Anchorage
90544149-ee11-4fa5-a44c-f8eddf9c3fac,University of Alaska Fairbanks
9852458d-7715-4903-b93e-90982393ff57,University of Alaska Southeast
53af1e03-534c-4308-8ede-dd5b95b4dbd0,University of Antelope Valley
d0626c89-87c0-4dc2-9969-b9d0f5a082a4,University of Arizona
a26ff7c2-9291-4ba6-9aa2-37771e62db4d,University of Arizona-South
6c3d9a3e-711c-41b2-aec5-44031a09b46c,University of Arkansas
4015c17a-560a-4b32-9639-8fc5a74f51bd,University of Arkansas at Little Rock
aad5abd5-eb61-4e9c-a2d3-765eb9cda920,University of Arkansas at Monticello
36a859c4-191a-4239-b1c8-68327ff5e29a,University of Arkansas at Pine Bluff
486f7348-a67c-4b8e-a9b1-5dd245b56bf3,University of Arkansas Community College at Hope - Texarkana
ec46d370-ff97-4f67-b08a-270416eb713e,University of Arkansas Community College Rich Mountain
fa3e00d6-1da5-41a6-ab3b-944ccc013288,University of Arkansas Community College-Batesville
6237de3b-8707-4e08-a222-ae19ad589fd4,University of Arkansas Community College-Hope
816da8a9-fcf6-4852-a91e-179db4a795ee,University of Arkansas Community College-Morrilton
88cd5ccf-2e4e-4971-8f1d-fa4b7ddbb1ae,University of Arkansas for Medical Sciences
ea4718ec-27d0-438b-b4c1-dc8a681a96ea,University of Arkansas-Fort Smith
1460f4f9-d494-4d75-acdd-ee4890db8853,University of Arkansas-Pulaski Technical College
25d2a582-e62f-40e3-ba21-906846c4907e,University of Baltimore
89183349-0d9c-4cd6-bf53-a7d9f9d848eb,University of Bridgeport
286c66b2-9b2b-41ca-a143-65bbaf0b4751,University of California-Berkeley
6db1926c-a216-4499-9571-a105797455c1,University of California-Davis
1ede3f15-35d3-48d8-90e9-b6bd5fb18e09,University of California-Hastings College of Law
f4a5234b-a12f-4df3-86f8-f55ca72f596e,University of California-Irvine
843d9f2b-58e7-4401-b319-2ea048bdb608,University of California-Los Angeles
4a4f594a-3e65-4ffc-a178-bac4ea060615,University of California-Merced
67b78587-b3d6-4f01-8954-e350826b36f1,University of California-Riverside
43535c51-dab5-4034-ac36-7bb5b034ebcc,University of California-San Diego
fddc436f-43a1-45c4-90b3-a8b7035bb484,University of California-San Francisco
b3161034-7b14-4405-a904-105c85e166eb,University of California-Santa Barbara
618f1279-b486-481a-8240-c99b1b19f35d,University of California-Santa Cruz
100aa301-1f6b-4d8c-81ac-911ee64e0249,University of Central Arkansas
6029f568-1c46-48eb-bd47-607142340423,University of Central Florida
5bd0b16b-8fd2-4f77-9e26-00f637149ebb,University of Central Missouri
376680ca-d50b-4f19-afb1-86b17e4f8b8d,University of Central Oklahoma
135c4255-7810-410a-800c-19b39e588144,University of Charleston
48e67c2a-11cd-44bd-b4aa-b31baff9c5d1,University of Chicago
7d2bad68-3801-40a7-8ced-57d7a58c89ee,University of Cincinnati-Blue Ash College
95844c85-4aa6-4362-933d-41118a058ba1,University of Cincinnati-Clermont College
308ab0ea-274c-47c5-afa2-5a2829a2fb7d,University of Cincinnati-Main Campus
281d9b36-809a-4716-bda4-5ebf995b06e6,University of Colorado Boulder
21ff923c-1b83-44e5-b089-efdd3ba9e2f2,University of Colorado Colorado Springs
a32bec92-4aca-4d7b-a820-2ffaf4b476ec,University of Colorado Denver/Anschutz Medical Campus
f09a2e89-5f3d-4e47-b9c6-3fb542a45c7e,University of Connecticut
22c8febb-94ee-4e48-af5d-3e6fe99832e7,University of Connecticut-Avery Point
6e8f8b54-d21b-492d-b504-355b0e7fbda0,University of Connecticut-Hartford Campus
5ea29cea-f1b3-4f8b-ad17-a25a0a36e583,University of Connecticut-Stamford
ab27add9-effd-44bd-bffc-6bc5f6fec528,University of Connecticut-Waterbury Campus
7caa3722-2308-410a-8702-94dae5f60bfb,University of Dallas
1127963e-1114-4600-9dc6-c53669c88660,University of Dayton
64a4a4c2-a649-4371-bf88-07ce00a073c1,University of Delaware
b1c731bf-4d0c-49da-9667-14227acaef3e,University of Denver
dc3d7f83-9dfa-4ca0-872f-52ebd8f61a46,University of Detroit Mercy
2a9a85c1-ab0b-43c3-8384-29519eb6cdd7,University of Dubuque
8759e9c0-5cb0-4531-bae6-ede3807701f5,University of East-West Medicine
e64f9296-3c44-4889-b382-6a86e18ced9d,University of Evansville
45517e1d-5d59-4efb-a8b3-2c1dc71ed3ad,University of Florida
b5188741-ec7b-4069-a31f-acc1be0244a1,University of Florida-Online
de623a33-95bc-4dc1-94c5-b654c9a930c4,University of Fort Lauderdale
5fb298f0-6a89-4265-8c3b-bf9ef2062213,University of Georgia
cc157002-8ca0-49ab-91fe-30b51682fdb3,University of Guam
8c57f1a8-4406-4618-a690-bd375ec6526d,University of Hartford
35142462-7faf-4e40-bb5e-9e1cd40dc94c,University of Hawaii at Hilo
7a369b5a-a3eb-402f-83c0-68dd2c57921e,University of Hawaii at Manoa
92e4729e-6d8c-4a86-9221-22a0cfab16a9,University of Hawaii Maui College
89bb3b4d-e512-4be9-8391-711aa703fd00,University of Hawaii-West Oahu
5c2677d5-9a45-46dc-9b03-a4ea8787b9d3,University of Holy Cross
fb43febd-5546-43bc-acd1-0cebed4fe3a8,University of Houston
b52a4593-be10-4839-a1d2-3f08a4d8a00d,University of Houston-Clear Lake
0a34481b-54e2-452c-b322-2144ea7789ac,University of Houston-Downtown
0e362080-9fe6-44dc-badd-fe67cc4a14a9,University of Houston-Victoria
077c3b26-7972-405d-aa50-b73226bf4d7e,University of Idaho
e2c1014b-33ef-4a35-8295-aed45c0727a7,University of Illinois at Chicago
37a4ae8b-7e1b-4e8e-92a9-b13ee02568af,University of Illinois at Springfield
343a9ee1-b27a-46b0-8bbe-acdcb0104666,University of Illinois at Urbana-Champaign
b25b8c94-8c12-430e-b63b-db98944ef31b,University of Indianapolis
8ba94a3d-6226-4585-a4ad-58d1e9b785a2,University of Iowa
00b229e9-db99-4fc4-9fe6-a092cd2e8881,University of Jamestown
ef83db55-a47e-4c95-ac5c-107f69bb3aa0,University of Kansas
8c014dd0-61c8-4496-9190-1b3be4220563,University of Kentucky
f8b63885-0b91-4d3f-9c6c-4e040c00e5a8,University of La Verne
4ce7a385-d928-44c7-b92b-7a7d55d70bf1,University of Louisiana at Lafayette
905dc3e0-5fac-4341-8c37-dbf5c58e8ca8,University of Louisiana at Monroe
ca673780-65b7-4fe9-96f8-a33eef752829,University of Louisville
ca6717dc-fde8-48c3-b8bf-1a4378052dff,University of Lynchburg
25bf05e0-c75c-4a68-8e73-bb6a923dc031,University of Maine
6d1a45a5-d19e-4a11-95c6-4d4012390cb8,University of Maine at Augusta
37f02f67-db70-4b3a-8961-b93e74bc196a,University of Maine at Farmington
5e54319a-5e06-418d-86d4-0c6849121d93,University of Maine at Fort Kent
cf1ee052-59d1-4805-83ce-2524ac190d04,University of Maine at Machias
a79d4935-3e5b-43f9-8f27-db2c0223dd7e,University of Maine at Presque Isle
ce43f748-db15-4508-b105-512d3cceb855,University of Management and Technology
40373ba7-704c-44f5-ab85-bac83b6320e7,University of Mary
785defb1-f173-4cd1-bf3b-2e02c55ccbdc,University of Mary Hardin-Baylor
c3320cc9-49a5-4fe7-8fba-1cc59028ccf8,University of Mary Washington
9b752404-39ce-4336-845c-f64a531794ff,University of Maryland Baltimore
66e6adc5-074c-42ee-af3c-3248cc6298a0,University of Maryland Eastern Shore
241d7f0e-8d8c-4f7d-9fe7-5772b99222f9,University of Maryland-Baltimore County
e782982b-ccec-4ca9-b15f-ef19dbd5ffaf,University of Maryland-College Park
330bbad3-82af-4893-9e1c-63ce13f01464,University of Maryland-University College
63b508f0-eb64-4f92-80d7-088664552237,University of Massachusetts Medical School Worcester
cf6c072f-85bb-461d-b01b-4ac5799fbd7d,University of Massachusetts-Amherst
4659428f-23ed-47c2-8aae-b55f44155cbd,University of Massachusetts-Boston
4612eaa4-1617-4c0e-b742-08a6b258e50a,University of Massachusetts-Dartmouth
088ddbf9-2e47-4cf5-8aa7-733c4bb014b2,University of Massachusetts-Lowell
497830dd-f67a-420c-b505-81b9110b02d1,University of Memphis
4709045b-ecc5-48bf-9628-d2851e1f2780,University of Miami
5bbb45a8-62fd-4108-bf13-76dbec9d3ae1,University of Michigan-Ann Arbor
c7102b0a-cbe4-4324-8cc9-11864163c2e6,University of Michigan-Dearborn
5630b601-2ed3-450c-854d-803f9782ac14,University of Michigan-Flint
eb7db55b-1a6d-4634-b00a-b83162ad09b4,University of Minnesota-Crookston
c50c0f33-0818-4d06-8d05-28ea74c290b8,University of Minnesota-Duluth
bda737a2-db1d-480c-95a9-5145d69eeb5e,University of Minnesota-Morris
5c3b03bc-3ccf-477e-9466-81cc64c2e13d,University of Minnesota-Rochester
e2f8b370-3301-45ee-94c1-4662cdf3485c,University of Minnesota-Twin Cities
2266b5ce-5dd8-4da4-b18e-f63302c79c0f,University of Mississippi
0e0188ee-a7ae-4aaa-9445-c4a50b6cc169,University of Mississippi Medical Center
d1a33c7f-7546-4c5b-b022-44fe45dd5dcb,University of Missouri-Columbia
2b7a247f-dc44-4859-aad3-814f371fa7e6,University of Missouri-Kansas City
de2bcb21-663a-420a-9f11-9a969a74fa1d,University of Missouri-St Louis
0ee8d405-5933-48e8-88a9-55753455eb0f,University of Mobile
db9a96f8-96fe-4e50-844b-981aa0fc136b,University of Montevallo
32c1a3c7-e2fa-45cb-a04d-356423acf895,University of Mount Olive
32260975-a772-4a36-89d9-16d7df40f858,University of Mount Union
4bc55b39-eafb-4249-b2c0-44d0aa6eac1f,University of Nebraska at Kearney
a271494c-5d61-42e4-8d90-891256ee3f49,University of Nebraska at Omaha
d204dba1-a73c-454e-9a79-a93d3407c960,University of Nebraska Medical Center
a2e00921-3e8d-4784-b33b-445888a48873,University of Nebraska-Lincoln
fa7471a5-cacf-49b6-9dab-7b0b1dac3891,University of Nevada-Las Vegas
7aee6b1d-a6bb-4533-8725-fa37bfd59bb9,University of Nevada-Reno
9fe1bfbc-08e2-42cc-a83a-00c2f4b157f2,University of New England
d96ce1ab-41d7-4d0f-afe2-b9c00df639f9,University of New Hampshire at Manchester
d022c8f3-110d-45f1-9e5b-de63989d2e69,University of New Hampshire-Main Campus
21dad2a3-35ba-42ba-aa89-7af748d4d528,University of New Hampshire-School of Law
41d25705-b407-4ebd-8889-3babf116156e,University of New Haven
b4cba8fb-0c8c-4732-a4d7-9fd97a2910ba,University of New Mexico-Gallup Campus
f07d65d8-c275-4537-8a12-928a0d37b723,University of New Mexico-Los Alamos Campus
66adf6b1-14ba-4de3-ae4d-d45173b57695,University of New Mexico-Main Campus
60339058-627f-4a4c-987d-466252cc53c9,University of New Mexico-Taos Campus
aea89717-4025-495e-a05f-2b6576c8056e,University of New Mexico-Valencia County Campus
36643c8e-d6a6-465f-8c0f-839521428c0d,University of New Orleans
6b4e7523-340c-4d86-9d9e-b09e96d33ee9,University of North Alabama
ff4be019-4f66-4ac3-a7ce-987871df2f0c,University of North Carolina at Asheville
3d38b9fc-5d8d-4935-86ec-10e4ddfb3d7d,University of North Carolina at Chapel Hill
dd3044e0-9a5d-42d1-a9c9-89d39c40ad5b,University of North Carolina at Charlotte
333ef97e-e312-41c8-8999-b23319415f6f,University of North Carolina at Greensboro
70238dbc-d94d-4b10-bd23-1d9a15f53503,University of North Carolina at Pembroke
b43823a6-786b-41d2-9beb-0aaae9efb92d,University of North Carolina School of the Arts
86856aba-2ddf-4ee0-8b09-e4f35ab0fce6,University of North Carolina Wilmington
004c0158-0d7a-4a57-b3fc-1e0d1522df12,University of North Dakota
00d4c88b-ad27-4ec8-9f9d-a45a290537c4,University of North Florida
0ddab308-6e7d-4403-a6fd-bf0b9b090d5c,University of North Georgia
2f26a690-5ae7-4ee3-91c9-7fc705759492,University of North Texas
00fb4eff-72cf-4211-a2c5-e53dd349676a,University of North Texas at Dallas
f042661b-3984-4e1d-9ce8-091cc414b9ce,University of North Texas Health Science Center
1660658f-18fe-431f-ae17-a44473a5566c,University of Northern Colorado
41837945-b665-4a6a-b22f-4fb330a9a388,University of Northern Iowa
e8910c17-343b-4702-93fb-1c5114490f45,University of Northwestern Ohio
e90c4a37-eb7a-473b-8e83-c9cf2227c9ae,University of Northwestern-St Paul
975d640a-dd17-4969-a13a-906bffa6b4ec,University of Notre Dame
adfeb9ba-dba4-4991-8d6b-c5bbf193a1af,University of Notre Dame -
506b0811-5c8a-488a-9a25-43b284459265,University of Oklahoma - Douglass Learning Center
0552bd58-b151-4dcd-93f5-0ce3017089e8,University of Oklahoma - Ft. Benning GA - AP
edc5c208-53bc-436b-bae3-08670c2f47c2,University of Oklahoma-Health Sciences Center
3a498d60-4b90-4bbf-8aa6-8b41c7fda2fe,University of Oklahoma-Norman Campus
3b43a81e-f143-48f9-b198-d0e0b17aece4,University of Oregon
357823ae-6c2c-448a-8b61-7c90a438d4dd,University of Pennsylvania
c2f7ec3d-31b4-4de9-a684-b520f1b495a4,University of Phoenix-Alabama
d46a9c7e-850a-44ad-8def-f5648eefa64b,University of Phoenix-Arizona
a7ff3355-490b-4582-8767-261bb4ce1d4c,University of Phoenix-Arkansas
5743e064-de0d-4e24-8f1c-166fe47c1ef1,University of Phoenix-California
cf610947-b15d-4d1e-be43-ee6b9f5debb0,University of Phoenix-Colorado
96d74038-2e95-4ecd-8000-9d97cf3b3f8a,University of Phoenix-Florida
4ab7b1c6-371c-4485-9eb1-2afcf1f76816,University of Phoenix-Georgia
71371714-6235-4709-be4c-537278143d41,University of Phoenix-Hawaii
3d58d843-814d-417f-b379-6c2df7fb80e5,University of Phoenix-Idaho
d654ec6e-8726-4cba-86e7-1a58b9450a27,University of Phoenix-Illinois
1d1e6cf1-1639-47c9-8ea1-3905ad0cfb04,University of Phoenix-Indiana
28ba9d5b-d856-4e36-a382-71b5eddde5a3,University of Phoenix-Kentucky
2eda357a-59df-471c-bf2e-0276c403e31b,University of Phoenix-Louisiana
1472d728-563f-4c4d-89d2-02150e6cc473,University of Phoenix-Maryland
52074170-5c3f-45de-9fec-44b1f3b0effa,University of Phoenix-Massachusetts
f02fc8be-66c7-47fc-898c-511ba897f993,University of Phoenix-Michigan
cd3609db-f8e5-4391-82d8-2b72c6f03924,University of Phoenix-Missouri
d1eb8004-2850-43d3-99f9-7660eac9dc62,University of Phoenix-Nevada
028787c1-2066-4b49-aa7b-6eed451e9229,University of Phoenix-New Jersey
b96ddeac-a8ad-43f2-8890-dd8fb77021ec,University of Phoenix-New Mexico
1b1b031c-02d2-4c64-9cfa-d83dc2ea8dab,University of Phoenix-North Carolina
20ad1002-c773-4497-857c-0e3a4d15427a,University of Phoenix-Ohio
a5f45b8d-3b9e-4211-8b12-67050dd31b64,University of Phoenix-Oklahoma
c21ca9c9-b992-4730-83aa-c956809d40d3,University of Phoenix-Oregon
fcc03432-d236-4ee5-a11c-337385749f6d,University of Phoenix-Pennsylvania
c85244e2-8b06-44f3-b948-a8dd6a1bd22c,University of Phoenix-Puerto Rico
a638c0d9-5fde-43fc-b455-f254583feceb,University of Phoenix-South Carolina
f05992f9-c63d-4c07-b49f-0bf93115b826,University of Phoenix-Tennessee
a62eb84b-637c-4e6c-a261-2f66e71a2585,University of Phoenix-Texas
ed3db64c-98de-44dc-8f27-fdd2ba05a2f4,University of Phoenix-Utah
1829dd97-ff70-4e05-a276-13c0c4d98ff6,University of Phoenix-Virginia
bfb349a4-cc7b-490c-a39e-d2f61b3d6f6a,University of Phoenix-Washington
ed186754-804c-4a8d-87a6-4fd9dd5ee2a5,University of Phoenix-Washington DC
01c0f1ee-e8ba-4b07-943f-5d2b6c95ad16,University of Phoenix-Wisconsin
9a3c354e-d635-4d39-b592-4d5c7cba1dc7,University of Pikeville
d683ec9d-3ea0-4f0e-9810-8535f1224f56,University of Pittsburgh Medical Center-Shadyside School of Nursing
dc4ff7aa-c527-4419-b1d3-825a42755fbb,University of Pittsburgh-Bradford
4c70e602-9404-4a04-bedc-e52112b90faa,University of Pittsburgh-Greensburg
0e41e3d9-2a9c-4ac4-b01c-ef751f45e94d,University of Pittsburgh-Johnstown
ca490f46-52a4-46db-ac4b-004b94441ca3,University of Pittsburgh-Pittsburgh Campus
c8abce53-1547-4153-9d94-5445eeb7ff37,University of Pittsburgh-Titusville
77bd3c5e-f9ed-48ea-a6cd-1d7fd4bb1d3f,University of Portland
c450acdb-bfff-4828-9522-b4561b8b32c8,University of Providence
183193ab-d040-42a6-97bd-5a0daa18e148,University of Puerto Rico-Aguadilla
3de6f911-59f4-4aa2-a793-4111a5263ba3,University of Puerto Rico-Mayaguez
3793a6ce-9dab-4cea-a8e7-872399f5c80d,University of Puerto Rico-Medical Sciences
3c81de91-218a-4599-aebd-aa1ef8ab3f82,University of Puget Sound
1a3741ae-dea5-4810-b9e5-9f2a061168b2,University of Redlands
fb9ad815-14d8-4e83-9cb7-f8a2d9851525,University of Rhode Island
b8e2f7a9-1528-4f19-84ad-b52599b09ad4,University of Richmond
ae6a69d3-19b3-4017-b6cf-b93f125859fe,University of Rio Grande
0fd27bb0-c090-49b7-9f0a-cc95fb6336a4,University of Rochester
1297dffc-bbfd-49ff-a292-873bc1f92b63,University of Saint Francis-Fort Wayne
31a46855-d8c1-4298-8610-2774f038e12c,University of Saint Joseph
e69f0760-0eb3-4977-a1ec-da63da409e60,University of Saint Mary
008f6b2e-5c1e-4904-98f0-2c23ada7cf21,University of Saint Mary of the Lake
c3248d4c-b968-433a-a6ab-b020ecfeba83,University of San Diego
401eb740-f8d7-49b2-8d9e-e7d6313540ba,University of San Francisco
6869f7eb-1a5c-4771-8975-80b5e61e76c1,University of Science and Arts of Oklahoma
c1260b13-4755-4367-a4c1-99cadda1111d,University of Scranton
892de329-9d0f-4a4b-8448-f589ee42c8eb,University of Sioux Falls
a5675b9e-5c6e-4ff5-aee9-9fef5898a9be,University of South Alabama
83a9a110-fae0-46d4-950b-6e7b1fa685e8,University of South Carolina-Aiken
3b3c670c-3069-457c-90f2-97649a3a4548,University of South Carolina-Beaufort
e9c74c0a-b01d-498b-a3e5-85b630ca0196,University of South Carolina-Columbia
795f9589-e5e9-4475-a6cd-876edf2e8d97,University of South Carolina-Lancaster
6dc1cf45-e6b9-4401-b8d8-c37ec5afeec7,University of South Carolina-Salkehatchie
c7ad9f9d-798d-4cdf-aa3b-cf4c6e6bd509,University of South Carolina-Sumter
6c124006-d466-4f13-9753-2ca7828fa04e,University of South Carolina-Union
aefb50de-97ad-435f-86be-357a127a3edb,University of South Carolina-Upstate
2680e007-28dc-440d-9a45-38c3b74b587f,University of South Dakota
9ad2e329-ec52-46a3-8ba4-f3f1c675b7ba,University of South Florida-Main Campus
a8ce6d63-ceba-4d99-bd9d-dcb0c8cd62ec,University of South Florida-Sarasota-Manatee
001685c2-83d3-4fea-be71-3143e3b98fa8,University of South Florida-St Petersburg
97ce55c3-6420-4570-aaf6-82af386ea463,University of Southern California
82551255-2896-4e00-89b5-faa0598aadd8,University of Southern Indiana
ebc53df6-dfe9-4f21-b89c-f392874e8453,University of Southern Maine
2f2fc54f-c423-4dfd-9a43-0d19081ad41b,University of Southern Mississippi
e25af8ff-d40e-4d5f-bee0-b57e587bf1f6,University of St Francis
a488fe69-f1e8-416e-857f-d4e860d76d69,University of St Thomas
d8fdc980-4c02-4731-939e-df457f0ef45d,University of St Thomas
70729445-789b-4474-8981-6ae4deb41733,University of St. Augustine for Health Sciences
f7767f24-b9f8-4164-918d-c7052ae52ce5,University of Texas Health Science Center at Tyler
25ee7e48-9d56-4881-9dea-12f42a2d9bf9,University of Texas Southwestern Medical Center
12c11388-b0bb-4383-bb99-3024f14a2a9f,University of the Cumberlands
d5f36fca-8b66-41bc-9ee4-9e18c2073e02,University of the District of Columbia
b5d76200-d782-49a8-9248-a3423ce107d5,University of the District of Columbia-David A Clarke School of Law
1a869f2a-88da-4ac0-95a9-a41a591de79b,University of the Incarnate Word
b95e7288-00af-4c03-b1a2-167d042afd9c,University of the Ozarks
07f6c9dd-b48a-4658-8945-e3dede2ab1b4,University of the Pacific
a1c67968-2559-414f-892a-e0e96a591342,University of the Potomac-VA Campus
f65707d3-8f4c-4196-beb4-ff06a86a84a8,University of the Potomac-Washington DC Campus
d818fb5c-6ee6-4176-a8f1-1240354d964b,University of the Rockies
760e610d-81c0-40df-bdca-663eac8d779c,University of the Sciences
a6768f1e-5b0e-49d5-850d-fd5e453f3a87,University of the Southwest
0fbd8289-3720-4a50-ba81-70f2f375936c,University of the Virgin Islands
df7b2358-3405-4e75-90cf-a8c2aa1789c6,University of the Virgin Islands-Albert A. Sheen
7f191b9b-7eed-4280-9637-3623589dfdaf,University of the West
9c4059ff-f824-454d-912d-57c0d80e9e68,University of Toledo
78bf7952-47b6-4f98-b1fb-750585828def,University of Tulsa
5c9885b9-4d5f-4679-bf5b-93237ac96df4,University of Utah
5ba9deeb-1477-4fa6-b7aa-c8012288fcef,University of Valley Forge
5e18463a-6d22-4841-bc40-c40ec7605f5f,University of Vermont
3f83b512-b414-433b-b268-c2bccd4f463a,University of Virginia-Main Campus
b5a483d1-9753-4d7e-8d64-56aaf6401375,University of Washington-Bothell Campus
1c6c5083-ed72-4082-84ee-58197e2a2766,University of Washington-Seattle Campus
232d601d-8eb8-467f-b3bc-2bf968964feb,University of Washington-Tacoma Campus
51b827fe-2ea6-4824-96f2-7ca1d00f8aba,University of West Alabama
572530b1-4dff-44e5-a7e5-1a31aad59442,University of West Georgia
c391e21e-2814-44de-b706-892236d5bc82,University of Western States
d70362f7-528b-43a2-b591-cb2f1adf143b,University of Wisconsin Colleges
f0b4813d-df68-491c-aec1-f8b58f12b9a8,University of Wisconsin Colleges Flex
95c8048f-68b8-4ec5-8524-31eac11cb165,University of Wisconsin-Eau Claire
eadc9b58-3848-4e3c-8eca-e8b816b800f8,University of Wisconsin-Green Bay
379d1207-af3c-471b-9862-c0662472312a,University of Wisconsin-La Crosse
b4621905-1795-4af1-a593-58aa99dbe4da,University of Wisconsin-Madison
be13c946-1a6f-491e-bdbd-8414e76d044d,University of Wisconsin-Milwaukee
5019f4c6-c55f-4a7c-8d3c-d352ec58dfe4,University of Wisconsin-Milwaukee Flex
1a217654-bdf7-4d59-9a48-e42e3d1549b4,University of Wisconsin-Oshkosh
9e2b8cd2-b300-4a46-9a63-61023f597db5,University of Wisconsin-Parkside
d62be15f-be96-46bb-8185-d5100752d8d6,University of Wisconsin-Parkside Flex
c216c318-e123-4729-b23a-ef4dbb0db1be,University of Wisconsin-Platteville
bc7917d2-a7bd-4df6-a83b-f4b9ee54c356,University of Wisconsin-River Falls
1d3d3084-ffba-4a29-ac89-5898dfd5f8ed,University of Wisconsin-Stevens Point
6bf7b5e4-1c97-4293-9710-e544fd13528b,University of Wisconsin-Stout
9c332e73-08b6-4993-9621-b32e602a488e,University of Wisconsin-Superior
14d020bb-74e6-4672-9c6e-9043968aa535,University of Wisconsin-Whitewater
30e336bc-3c23-4d71-b605-b6c3c866c7d7,University of Wyoming